what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.203.v200904300717,"org.eclipse.wst.xsd.ui",1250320241590
stopped,bundle,org.maven.doxia.ide.eclipse,0.9.8.200905041414,"org.maven.doxia.ide.eclipse",1250320241590
stopped,bundle,org.maven.ide.eclipse.editor,0.9.8.200905041414,"org.maven.ide.eclipse.editor",1250320241591
stopped,bundle,org.maven.ide.eclipse.editor.xml,0.9.8.200905041414,"org.maven.ide.eclipse.editor.xml",1250320241591
stopped,bundle,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui",1250320241591
stopped,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1250320241592
stopped,bundle,org.maven.ide.eclipse.jdt,0.9.8.200905041413,"org.maven.ide.eclipse.jdt",1250320241594
stopped,bundle,org.maven.ide.eclipse.launching,0.9.8.200905041413,"org.maven.ide.eclipse.launching",1250320241594
stopped,bundle,org.maven.ide.eclipse.mylyn,0.9.5.20080717-1820,"org.maven.ide.eclipse.mylyn",1250320241595
stopped,bundle,org.maven.ide.eclipse.mylyn3,0.9.8.200905041413,"org.maven.ide.eclipse.mylyn3",1250320241595
stopped,bundle,org.maven.ide.eclipse.refactoring,0.9.8.200905041414,"org.maven.ide.eclipse.refactoring",1250320241595
stopped,bundle,org.maven.ide.eclipse.scm,0.9.8.200905041413,"org.maven.ide.eclipse.scm",1250320241596
stopped,bundle,org.maven.ide.eclipse,0.9.8.200905041413,"org.maven.ide.eclipse",1250320241602
stopped,bundle,org.maven.ide.components.maven_model_edit,1.0.0.200905041413,"org.maven.ide.components.maven_model_edit",1250320241602
stopped,bundle,org.eclipse.wst.xml.core,1.1.400.v200904300540,"org.eclipse.wst.xml.core",1250320241602
stopped,bundle,org.eclipse.wst.xml.xpath2.processor,1.0.0.v200905300355,"org.eclipse.wst.xml.xpath2.processor",1250320241602
stopped,bundle,org.eclipse.tptp.platform.profile.server.core,4.2.102.v200901090100,"org.eclipse.tptp.platform.profile.server.core",1250320241602
stopped,bundle,org.eclipse.tptp.platform.jvmti.client,4.4.300.v200906041936,"org.eclipse.tptp.platform.jvmti.client",1250320241602
stopped,bundle,org.eclipse.tptp.platform.probekit.launch,4.4.200.v200901090100,"org.eclipse.tptp.platform.probekit.launch",1250320241603
stopped,bundle,org.eclipse.hyades.probekit.ui,4.1.500.v200905160100,"org.eclipse.hyades.probekit.ui",1250320241603
stopped,bundle,org.eclipse.hyades.probekit,4.2.500.v200906121434,"org.eclipse.hyades.probekit",1250320241603
stopped,bundle,org.eclipse.tptp.platform.integration.pde,4.4.200.v200906091631,"org.eclipse.tptp.platform.integration.pde",1250320241603
stopped,bundle,org.eclipse.hyades.trace.ui,4.5.0.v200905281551,"org.eclipse.hyades.trace.ui",1250320241785
stopped,bundle,org.eclipse.hyades.ui,4.2.300.v200905160100,"org.eclipse.hyades.ui",1250320241789
stopped,bundle,org.eclipse.tptp.platform.models,4.6.0.v200905180100,"org.eclipse.tptp.platform.models",1250320241789
