what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1250169824716
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1250169834764
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250169836662
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250169852339
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1250169853892
executed,command,org.eclipse.wst.sse.ui,1.1.100.v200905141750,"org.eclipse.wst.sse.ui.format.document",1250169860311
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250169887625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170008639
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170011603
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170015547
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170016550
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170022900
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170025421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170030343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170035301
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170052306
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170055408
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.ClassFileEditor",1250170063287
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.ClassFileEditor",1250170063568
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.navigate.open.type",1250170063576
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170063612
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1250170082410
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.navigate.linkWithEditor",1250170082555
activated,editor,org.maven.ide.eclipse.editor,0.9.8.200905041414,"org.maven.ide.eclipse.editor.MavenPomEditor",1250170090869
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1250170109300
