what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.run",1250176679575
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250176681773
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250176686772
activated,view,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.ResultView",1250176687858
executed,command,org.eclipse.jdt.junit,3.5.0.v20090526-2000,"org.eclipse.jdt.junit.junitShortcut.rerunLast",1250176687928
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250176689336
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250176716118
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250176829696
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250176834268
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250176855907
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1250176857472
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.navigate.collapseAll",1250176859847
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1250176863814
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PropertiesFileEditor",1250176874931
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PropertiesFileEditor",1250176875233
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250176882640
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250176893746
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250176894096
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250176897507
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250176918999
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.run",1250176922282
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250176924571
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250176925965
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250176926137
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250176926482
