what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1250240178823
stopped,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1250240178824
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.203.v200904300717,"org.eclipse.wst.xsd.ui",1250240178825
stopped,bundle,org.maven.doxia.ide.eclipse,0.9.8.200905041414,"org.maven.doxia.ide.eclipse",1250240178825
stopped,bundle,org.maven.ide.eclipse.editor,0.9.8.200905041414,"org.maven.ide.eclipse.editor",1250240178825
stopped,bundle,org.maven.ide.eclipse.editor.xml,0.9.8.200905041414,"org.maven.ide.eclipse.editor.xml",1250240178826
stopped,bundle,org.eclipse.wst.xml.ui,1.1.0.v200905242047,"org.eclipse.wst.xml.ui",1250240178893
stopped,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1250240178894
stopped,bundle,org.maven.ide.eclipse.jdt,0.9.8.200905041413,"org.maven.ide.eclipse.jdt",1250240178896
stopped,bundle,org.maven.ide.eclipse.launching,0.9.8.200905041413,"org.maven.ide.eclipse.launching",1250240178896
stopped,bundle,org.maven.ide.eclipse.mylyn,0.9.5.20080717-1820,"org.maven.ide.eclipse.mylyn",1250240178897
stopped,bundle,org.maven.ide.eclipse.mylyn3,0.9.8.200905041413,"org.maven.ide.eclipse.mylyn3",1250240178897
stopped,bundle,org.maven.ide.eclipse.refactoring,0.9.8.200905041414,"org.maven.ide.eclipse.refactoring",1250240178897
stopped,bundle,org.maven.ide.eclipse.scm,0.9.8.200905041413,"org.maven.ide.eclipse.scm",1250240178898
stopped,bundle,org.maven.ide.eclipse,0.9.8.200905041413,"org.maven.ide.eclipse",1250240179030
stopped,bundle,org.maven.ide.components.maven_model_edit,1.0.0.200905041413,"org.maven.ide.components.maven_model_edit",1250240179030
stopped,bundle,org.eclipse.wst.xml.core,1.1.400.v200904300540,"org.eclipse.wst.xml.core",1250240179037
stopped,bundle,org.eclipse.wst.xml.xpath2.processor,1.0.0.v200905300355,"org.eclipse.wst.xml.xpath2.processor",1250240179037
stopped,bundle,org.eclipse.tptp.platform.profile.server.core,4.2.102.v200901090100,"org.eclipse.tptp.platform.profile.server.core",1250240179037
stopped,bundle,org.eclipse.tptp.platform.jvmti.client,4.4.300.v200906041936,"org.eclipse.tptp.platform.jvmti.client",1250240179038
stopped,bundle,org.eclipse.tptp.platform.probekit.launch,4.4.200.v200901090100,"org.eclipse.tptp.platform.probekit.launch",1250240179058
stopped,bundle,org.eclipse.hyades.probekit.ui,4.1.500.v200905160100,"org.eclipse.hyades.probekit.ui",1250240179058
stopped,bundle,org.eclipse.hyades.probekit,4.2.500.v200906121434,"org.eclipse.hyades.probekit",1250240179059
stopped,bundle,org.eclipse.tptp.platform.integration.pde,4.4.200.v200906091631,"org.eclipse.tptp.platform.integration.pde",1250240179059
stopped,bundle,org.eclipse.hyades.trace.ui,4.5.0.v200905281551,"org.eclipse.hyades.trace.ui",1250240179402
