what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250170963024
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250170967453
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170968743
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250170975288
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250170977739
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171030240
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171236315
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1250171240847
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1250171243456
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171244146
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171267570
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171268589
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171307560
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171308400
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171957796
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1250171967968
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250171975562
executed,command,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.debug",1250171978630
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250171980482
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250171981796
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250171981989
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250171982290
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1250171984877
activated,view,org.eclipse.wst.server.ui,1.1.102.v20090515,"org.eclipse.wst.server.ui.ServersView",1250171990988
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250171997196
