what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1250320241055
stopped,bundle,org.eclipse.wst.ws.parser,1.0.402.v200901220107,"org.eclipse.wst.ws.parser",1250320241056
stopped,bundle,com.springsource.sts.config.ui,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.config.ui",1250320241056
stopped,bundle,com.springsource.sts.ide.configurator,2.0.0.200907010821-CI-R3299-B298,"com.springsource.sts.ide.configurator",1250320241056
stopped,bundle,com.springsource.sts.authoring,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.authoring",1250320241057
stopped,bundle,com.springsource.sts.ide.help,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.ide.help",1250320241057
stopped,bundle,com.springsource.sts.ide.tomcat,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.ide.tomcat",1250320241057
stopped,bundle,com.springsource.sts.wizard,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.wizard",1250320241058
stopped,bundle,com.springsource.sts.ide.ui,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.ide.ui",1250320241058
stopped,bundle,org.eclipse.mylyn.jira.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.jira.ui",1250320241062
stopped,bundle,org.eclipse.mylyn.jira.core,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.jira.core",1250320241095
stopped,bundle,com.springsource.sts.vmware.ui,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.vmware.ui",1250320241095
stopped,bundle,org.springframework.ide.eclipse.webflow.mylyn,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.webflow.mylyn",1250320241095
stopped,bundle,org.springframework.ide.eclipse.webflow.ui,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.webflow.ui",1250320241096
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.graph,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.webflow.ui.graph",1250320241096
stopped,bundle,org.springframework.ide.eclipse.webflow.ui.editor,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.webflow.ui.editor",1250320241097
stopped,bundle,org.springframework.ide.eclipse.webflow.core,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.webflow.core",1250320241098
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.visualiser,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.ajdt.ui.visualiser",1250320241098
stopped,bundle,org.springframework.ide.eclipse.ajdt.ui.xref,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.ajdt.ui.xref",1250320241099
stopped,bundle,org.springframework.ide.eclipse.aop.mylyn,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.aop.mylyn",1250320241100
stopped,bundle,org.springframework.ide.eclipse.aop.ui.matcher,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.aop.ui.matcher",1250320241100
stopped,bundle,org.springframework.ide.eclipse.aop.ui,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.aop.ui",1250320241100
stopped,bundle,org.springframework.ide.eclipse.security,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.security",1250320241101
stopped,bundle,org.springframework.ide.eclipse.aop.core,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.aop.core",1250320241145
stopped,bundle,com.springsource.sts.config.flow,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.config.flow",1250320241146
