what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.springsource.sts.ide.metadata,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.ide.metadata",1250240178431
stopped,bundle,org.springframework.ide.eclipse.beans.ui,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.beans.ui",1250240178494
stopped,bundle,com.springsource.server.ide.bundlor.ui,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.bundlor.ui",1250240178494
stopped,bundle,com.springsource.sts.roo.ui,1.0.0.200907010821-CI-R3299-B298,"com.springsource.sts.roo.ui",1250240178494
stopped,bundle,org.springframework.ide.eclipse.ui,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.ui",1250240178495
stopped,bundle,com.springsource.server.ide.bundlor.core,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.bundlor.core",1250240178495
stopped,bundle,com.springsource.server.ide.export,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.export",1250240178495
stopped,bundle,com.springsource.server.ide.manifest.core,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.manifest.core",1250240178496
stopped,bundle,com.springsource.server.ide.facet.core,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.facet.core",1250240178497
stopped,bundle,com.springsource.sts.ide.osgi,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.ide.osgi",1250240178497
stopped,bundle,com.springsource.sts.roo.core,1.0.0.200907010821-CI-R3299-B298,"com.springsource.sts.roo.core",1250240178497
stopped,bundle,org.springframework.ide.eclipse.core,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.core",1250240178499
stopped,bundle,commonj.sdo,2.1.1.v200905221342,"commonj.sdo",1250240178499
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.0.v200906111145,"org.eclipse.datatools.enablement.oda.ws.ui",1250240178499
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.0.v200906020900,"org.eclipse.datatools.enablement.oda.ws",1250240178499
stopped,bundle,org.eclipse.wst.wsdl,1.2.0.v200904112052,"org.eclipse.wst.wsdl",1250240178499
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.401.v200902271605,"org.eclipse.wst.wsdl.validation",1250240178550
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.debug.ui",1250240178550
stopped,bundle,org.eclipse.wst.xsl.ui,1.0.0.v200904300717,"org.eclipse.wst.xsl.ui",1250240178550
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.0.0.v200904240436,"org.eclipse.wst.xml.xpath.ui",1250240178550
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1250240178550
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.launching",1250240178550
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.0.v200904241348,"org.eclipse.wst.xsl.launching",1250240178550
stopped,bundle,org.eclipse.wst.xsl.core,1.0.0.v200905071815,"org.eclipse.wst.xsl.core",1250240178551
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.0.v200904280338,"org.eclipse.datatools.enablement.oda.xml.ui",1250240178551
