what,kind,bundleId,bundleVersion,description,time
started,bundle,com.springsource.server.ide.manifest.core,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.manifest.core",1250158436489
started,bundle,com.springsource.server.ide.facet.core,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.facet.core",1250158436498
started,bundle,org.maven.ide.eclipse.jdt,0.9.8.200905041413,"org.maven.ide.eclipse.jdt",1250158437740
started,bundle,org.eclipse.wst.dtd.core,1.1.300.v200904181727,"org.eclipse.wst.dtd.core",1250158439978
started,bundle,org.eclipse.wst.sse.ui,1.1.100.v200905141750,"org.eclipse.wst.sse.ui",1250158440012
started,bundle,org.eclipse.wst.html.ui,1.0.400.v200904292008,"org.eclipse.wst.html.ui",1250158440021
started,bundle,org.eclipse.wst.wsi.ui,1.0.500.v200901141851,"org.eclipse.wst.wsi.ui",1250158440027
started,bundle,org.eclipse.jst.jsp.core,1.2.202.v200905081451,"org.eclipse.jst.jsp.core",1250158440322
started,bundle,org.eclipse.wst.wsdl.validation,1.1.401.v200902271605,"org.eclipse.wst.wsdl.validation",1250158440430
started,bundle,org.eclipse.wst.xsd.core,1.1.401.v200903020335,"org.eclipse.wst.xsd.core",1250158440439
started,bundle,org.eclipse.wst.xsl.core,1.0.0.v200905071815,"org.eclipse.wst.xsl.core",1250158440463
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,"org.eclipse.wst.common.uriresolver",1250158440514
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,"org.eclipse.wst.internet.cache",1250158440611
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1250158447345
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1250158447347
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250158447640
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1250158449772
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250158451433
started,bundle,org.eclipse.jst.ws.cxf.ui,0.3.5.v200904302140,"org.eclipse.jst.ws.cxf.ui",1250158453869
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250158512047
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250158521364
started,bundle,com.springsource.server.ide.par,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.par",1250158548088
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250158548543
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250158569490
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.perspectives.showPerspective",1250158572238
