what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.perspectives.showPerspective",1250158572238
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250158572265
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1250158576513
started,bundle,org.eclipse.gmf.xpand.migration,1.0.0.v20090608-0720,"org.eclipse.gmf.xpand.migration",1250158576542
activated,view,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.ProjectExplorer",1250158576561
closed,view,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.internal.introview",1250158576599
started,bundle,com.springsource.server.ide.jdt.ui,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.jdt.ui",1250158606663
started,bundle,com.springsource.server.ide.runtime.core,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.runtime.core",1250158606686
started,bundle,com.springsource.server.ide.jdt.core,2.0.0.200906300100-CI-R242-B81,"com.springsource.server.ide.jdt.core",1250158606689
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250158665984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250159095748
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250159106450
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090527,"org.eclipse.ui.views.log",1250159109006
started,bundle,org.eclipse.pde.ui,3.5.0.v20090528,"org.eclipse.pde.ui",1250159109010
opened,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1250159109083
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1250159109154
started,bundle,org.eclipse.search,3.5.0.v20090526-2000,"org.eclipse.search",1250159109470
opened,view,org.eclipse.mylyn.tasks.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1250159109688
opened,view,org.springframework.ide.eclipse.ui,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.ui.navigator.springExplorer",1250159109744
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1250159109790
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1250159109866
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.perspectives.showPerspective",1250159110110
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.perspectives.showPerspective",1250159110110
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250159110142
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1250159113702
