what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174686626
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174689679
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.ClassFileEditor",1250174692359
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.show.outline",1250174695335
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174695440
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174703266
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1250174705916
activated,editor,com.springsource.sts.config.ui,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1250174707881
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1250174709680
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1250174719383
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174730649
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174771961
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174786313
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174787003
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1250174798193
activated,editor,com.springsource.sts.config.ui,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1250174823459
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174857115
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174860782
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174870110
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PropertiesFileEditor",1250175188590
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PropertiesFileEditor",1250175188757
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.edit.text.openLocalFile",1250175188763
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250175188765
activated,editor,com.springsource.sts.config.ui,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1250175192201
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PropertiesFileEditor",1250175192201
