what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174081307
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174452120
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174458844
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.ClassFileEditor",1250174469322
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.ClassFileEditor",1250174469729
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.navigate.open.type",1250174469819
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174469968
activated,perspective,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.JavaPerspective",1250174478106
activated,editor,com.springsource.sts.config.ui,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1250174485142
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174492998
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174494192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174495437
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174497002
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174498829
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174508022
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174514374
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1250174516405
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.ClassFileEditor",1250174517689
activated,view,org.springframework.ide.eclipse.ui,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.ui.navigator.springExplorer",1250174521211
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.ClassFileEditor",1250174521270
closed,view,org.springframework.ide.eclipse.ui,2.2.5.200906302108-CI-R3335-B388,"org.springframework.ide.eclipse.ui.navigator.springExplorer",1250174521281
activated,view,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views.ContentOutline",1250174524014
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.ClassFileEditor",1250174525399
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1250174528079
activated,editor,com.springsource.sts.config.ui,2.1.0.200907010821-CI-R3299-B298,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1250174531345
